prior,year_to,tcr_mean,tcr_q025,tcr_q975
denstrong,1909,0.2570988518982246,0.12134473437521483,0.3944311852242437
lukemod,1909,1.4342975208403221,1.2510154670322147,1.6245858588581819
lukestrong,1909,1.2272800750031474,1.0765601166906777,1.3811476491984374
ni,1909,1.4837681978325425,1.2954868532937487,1.6811892071091104
denmod,1908,1.378189395129006,1.2006009810211153,1.5678270900200342
denstrong,1908,0.2577968080336032,0.1244818765214382,0.40119182407467086
lukemod,1908,1.4405963439650804,1.258324009480607,1.6275108639942601
lukestrong,1908,1.2296099584682534,1.0771159420903496,1.387271749929487
ni,1908,1.5003046009031082,1.3123697518855455,1.6997217859242975
denmod,1907,1.391337086331103,1.2072030564314689,1.5817082956930573
denstrong,1907,0.25543967523758015,0.119719667555478,0.39579673804546667
lukemod,1907,1.4597598186383571,1.278316806967948,1.6505655029281014
lukestrong,1907,1.2289028376161237,1.0757802310620272,1.386057183738236
ni,1907,1.5097231990313824,1.3192542767353785,1.7115353626281764
denmod,1906,1.4335917596375856,1.2450484293227069,1.6389309028666108
denstrong,1906,0.2561930439426455,0.1218643617471397,0.39512173449688415
lukemod,1906,1.4731752683101533,1.2897758004144995,1.662406105553062
lukestrong,1906,1.2382737697543644,1.0871766249575476,1.3944931584292546
ni,1906,1.5072477732531102,1.3172329602025852,1.7043774185373641
denmod,1905,1.4210001111506836,1.2354773671362345,1.6075952243876668
denstrong,1905,0.2573753122173829,0.12316795759642775,0.3950802316332032
lukemod,1905,1.4811594088735596,1.289811399500335,1.6778706189596886
lukestrong,1905,1.237872167495247,1.0848927486875808,1.4024379411312364
ni,1905,1.520031544429836,1.3313749412494265,1.7194592494324465
denmod,1904,1.4167300812401438,1.233142107577908,1.6086363987798724
denstrong,1904,0.2584814945719402,0.12060976586529182,0.40034228118205417
lukemod,1904,1.4852976318799975,1.298590925552182,1.678279974622015
lukestrong,1904,1.2413595904676813,1.0853828344241219,1.4023280307454684
ni,1904,1.524572560350442,1.3336648753589562,1.723193776659928
denmod,1903,1.4316677702106413,1.2459849211393659,1.6236400812581948
denstrong,1903,0.2642128482001029,0.1275396888211768,0.4028112689746631
lukemod,1903,1.4891289807261365,1.302804800637199,1.6871399342970839
lukestrong,1903,1.2448928101949468,1.0882674607032696,1.4088192234904302
ni,1903,1.535097311645746,1.3461071864256524,1.734889701355616
denmod,1902,1.4357020008260213,1.2532561194147482,1.6229049317031674
denstrong,1902,0.26677921853719083,0.1304557867937964,0.4055713763155694
lukemod,1902,1.5022392644704532,1.3144281379459837,1.6969402178757578
lukestrong,1902,1.2510637949269563,1.0951949123867604,1.4124718194648787
ni,1902,1.5388257803139238,1.3517517684222715,1.7348196843279196
denmod,1901,1.4446111303595746,1.267321029114905,1.630629716817069
denstrong,1901,0.26810911593730685,0.13284913982968208,0.4086232377100352
lukemod,1901,1.5102689741519735,1.3282738097908373,1.69277344548437
lukestrong,1901,1.2621885967026854,1.1017336213255013,1.4242809324853505
ni,1901,1.538587657029254,1.3518165863901332,1.731773600874362
denmod,1900,1.4531538037423861,1.2745393901831366,1.6365900238061153
denstrong,1900,0.2750943317154301,0.13693332181197004,0.42020654563187604
lukemod,1900,1.5040643203504265,1.3182707215787652,1.6968829691518283
lukestrong,1900,1.2647245930812696,1.1111178018355954,1.4243803796783294
ni,1900,1.5363445875612156,1.3494496624346193,1.730308273107437
denmod,1899,1.4527545806299984,1.2714736210448756,1.6396055525184843
denstrong,1899,0.2779881958081391,0.1382085198071029,0.4194651782538941
lukemod,1899,1.5182511371504208,1.3319859967938843,1.7076651573173445
lukestrong,1899,1.268351634543535,1.1120011062847932,1.4291850571069575
ni,1899,1.5406518955863706,1.352263065922483,1.7342905478370005
denmod,1898,1.4554985407969316,1.277940571241437,1.642020490601999
denstrong,1898,0.28267008741907984,0.14443738407251464,0.42618412845457004
lukemod,1898,1.5119767774766955,1.3287381361590276,1.7038884280526954
lukestrong,1898,1.270005936388576,1.113538614952208,1.4311662702150751
ni,1898,1.5503413337814629,1.3635555077314387,1.7438926876592082
denmod,1897,1.477608922446623,1.2866193143412334,1.6668101610106087
denstrong,1897,0.28191215615241116,0.14239652678725795,0.4238523900076854
lukemod,1897,1.5237604007570633,1.3449779363995762,1.712286110045525
lukestrong,1897,1.2727420757339922,1.1167052076554487,1.4342351806262919
ni,1897,1.54821377260768,1.3628503389453759,1.740450235973038
denmod,1896,1.4758276050983077,1.294077192306063,1.6598435411148378
denstrong,1896,0.2873754720670707,0.14843167695125914,0.4288994015114452
lukemod,1896,1.5148536255064857,1.3271528035962017,1.7057953781144974
lukestrong,1896,1.284912960752143,1.1301014116621435,1.4446091270661376
ni,1896,1.5463886359965417,1.3614635733410239,1.7411987720273834
denmod,1895,1.4746286290647421,1.2956711167708728,1.6648230535378747
denstrong,1895,0.2892626522722809,0.1468909317077956,0.4329570304283658
lukemod,1895,1.5236971802567938,1.3413904260099963,1.712205660627297
lukestrong,1895,1.2819355238464032,1.122106276220005,1.4449447435446503
ni,1895,1.5512693361598227,1.3666800023269066,1.744945038118786
denmod,1894,1.4768512616255616,1.2977463488005325,1.6689773596645934
denstrong,1894,0.2952138834518278,0.15496055842173978,0.4401804565514384
lukemod,1894,1.5224414669622777,1.340150242354048,1.710791192766293
lukestrong,1894,1.2910692745066812,1.1322418128633798,1.4509279201857075
ni,1894,1.5529059588192127,1.3686420322913453,1.7445676303644024
denmod,1893,1.4745817865957014,1.2939530627120885,1.6615457714744568
denstrong,1893,0.2969545956867417,0.15844320889586683,0.43647664483366827
lukemod,1893,1.5288306432509737,1.3483706322528815,1.7171404344287082
lukestrong,1893,1.2917578117225927,1.1342071997117615,1.4559264747931058
ni,1893,1.5619621216066208,1.3799734932182635,1.757240866703893
denmod,1892,1.4747708187249247,1.2938716674108008,1.6604836642965886
denstrong,1892,0.29964189601702407,0.1610482770492429,0.44208434257982426
lukemod,1892,1.523617399636744,1.3430568861934293,1.7125648265195772
lukestrong,1892,1.2922230037234559,1.1359310499870654,1.4513219844712582
ni,1892,1.5688652738555853,1.3806839753175404,1.763015344097148
denmod,1891,1.487230690937274,1.3069755071748954,1.675970248789419
denstrong,1891,0.2990619022444793,0.15867531783985409,0.44011657454138997
lukemod,1891,1.5353956772620794,1.3546191563709113,1.7211003159637217
lukestrong,1891,1.2961638696575746,1.1366712228690485,1.4579645266650036
ni,1891,1.5730805447285223,1.3890762519576103,1.7671966038131564
denmod,1890,1.496168317882891,1.318482491562763,1.6774994443275624
denstrong,1890,0.29897248327018877,0.1588912796557382,0.4391233125789443
lukemod,1890,1.5470423557267567,1.3662316391859874,1.7290127733004437
lukestrong,1890,1.3012780729691402,1.143449842209963,1.4614887105512822
ni,1890,1.5717928195218818,1.3863562029792638,1.7637759891587286
denmod,1889,1.488221886379418,1.3062013235694367,1.6740420400874092
denstrong,1889,0.3051930656451041,0.16527489698775932,0.4472353077763906
lukemod,1889,1.541987510022798,1.3631329858158123,1.7278377046412856
lukestrong,1889,1.309333941017265,1.1505041034929004,1.4695138333597648
ni,1889,1.5644645483113686,1.3774555785525078,1.7544243251959017
denmod,1888,1.5019004887230138,1.326494031379337,1.6806046235032464
denstrong,1888,0.3087830354328162,0.16636100938061396,0.45889866666022827
lukemod,1888,1.5468862138956203,1.3697946487238355,1.7408189593382002
lukestrong,1888,1.30681364891737,1.152305513236713,1.4682562849904155
ni,1888,1.5774692733610647,1.3950570343122435,1.7693495194911617
denmod,1887,1.4986617378558937,1.3186864834812082,1.686544105467229
denstrong,1887,0.31406698211491313,0.17581973879901494,0.4595280402650714
lukemod,1887,1.541690992525661,1.3598772411903028,1.7300179991777478
lukestrong,1887,1.3088718609718368,1.1501979284437727,1.4704973322063257
ni,1887,1.5857325809811358,1.3982660807995777,1.7776072659753956
denmod,1886,1.508292715844938,1.32907113918747,1.6954782728947062
denstrong,1886,0.3177365982278929,0.1769513657530562,0.4616214632669667
lukemod,1886,1.553525393249897,1.3733741731592655,1.7398845707037374
lukestrong,1886,1.315458029075191,1.157014871100399,1.477312250308738
ni,1886,1.588183591770936,1.405817396159385,1.7783085153419655
denmod,1885,1.5187384620468312,1.3364642256882526,1.7043934716512779
denstrong,1885,0.32005562868476856,0.18047761857861033,0.46468920423033533
lukemod,1885,1.5656395079566012,1.382865895545637,1.750130528444575
lukestrong,1885,1.3178200352507856,1.1581048112169736,1.4812209559899863
ni,1885,1.5931343937996778,1.4070119989834367,1.7879806514718224
denmod,1884,1.5184010408244024,1.3401320911173074,1.6981989837650808
denstrong,1884,0.3213110969306411,0.1815851344523946,0.46609715954706854
lukemod,1884,1.5661195960490029,1.382198668835815,1.754149408232172
lukestrong,1884,1.3253135032886423,1.1682242909639229,1.4885777572240864
ni,1884,1.5915899333065051,1.4088225944854609,1.7849200436921078
denmod,1883,1.5204823143861808,1.343278654668405,1.7012417358365604
denstrong,1883,0.3254022859273342,0.18526383605422314,0.4727735254057271
lukemod,1883,1.5725921115071666,1.3881383042607098,1.758757753865299
lukestrong,1883,1.332311257247853,1.1778710526490312,1.4900858368685
ni,1883,1.589160502925817,1.4040460455787285,1.777926148974607
denmod,1882,1.5215430502448941,1.3442449477368847,1.7073910155209988
denstrong,1882,0.3256928890707057,0.18793068736126944,0.46815848659871223
lukemod,1882,1.5641917983193856,1.3842606555802723,1.7447917207436956
lukestrong,1882,1.3305663723455958,1.1741976742307707,1.4910258786796111
ni,1882,1.5842181646854796,1.4030177372562853,1.7763550573573121
denmod,1881,1.5185688645494422,1.3390503614419749,1.7053272148258931
denstrong,1881,0.33926874680107477,0.1927126882603137,0.48228941324766667
lukemod,1881,1.5612387469804245,1.3799250186242358,1.7476680299779013
lukestrong,1881,1.333638819031695,1.1800889506763748,1.4927333083683498
ni,1881,1.5796023037440066,1.398656740775893,1.7653248005221205
denmod,1880,1.5141983615050367,1.3365606184865955,1.6988556560257808
denstrong,1880,0.3479616480843495,0.19820854228392634,0.4959646470920034
lukemod,1880,1.558557813467278,1.3784218076645691,1.7442258914890352
lukestrong,1880,1.3339558650297272,1.1688669130744918,1.5000283663549645
ni,1880,1.5723665732217675,1.3921739659332375,1.7604624506763153
denmod,1879,1.5144004378331246,1.337048941941609,1.6963537390496168
denstrong,1879,0.3342394724808203,0.19319078461684233,0.4843844650170213
lukemod,1879,1.5540696601229917,1.3769066121447449,1.7356086723571063
lukestrong,1879,1.3299660149673007,1.1728364453028692,1.4887092273884175
ni,1879,1.5674702187946798,1.3843236296606352,1.7524752487086106
denmod,1878,1.5042773966203675,1.3303473731510482,1.68518010805578
denstrong,1878,0.35916866295697514,0.20930895308534095,0.5055941135658486
lukemod,1878,1.547659961916145,1.3672221664789712,1.7325611792254274
lukestrong,1878,1.3267749954342662,1.1698233964275195,1.4862482260300787
ni,1878,1.5570292466785398,1.3768170946765146,1.7430312570820705
denmod,1877,1.4908881301114187,1.314834429836075,1.6727101765869428
denstrong,1877,0.35435500768909706,0.21602656261827777,0.5021748838173445
lukemod,1877,1.5427403398286035,1.3641739312591474,1.7314745132187301
lukestrong,1877,1.3213798628587548,1.1662501601795852,1.4800399396593638
ni,1877,1.5504462793315676,1.3731883634102566,1.7370154582223845
denmod,1876,1.4831937137174498,1.3157551911605485,1.658081582852086
denstrong,1876,0.3511566250698103,0.2090154171416378,0.49510961768588513
lukemod,1876,1.5227424865769743,1.3478756499723077,1.7036317098352087
lukestrong,1876,1.3240625416520393,1.1687695940352003,1.4849432584715463
ni,1876,1.5521556479335734,1.3707508927197818,1.741553273742721
denmod,1875,1.4926787523848086,1.3191318139431154,1.6730057379335581
denstrong,1875,0.3640935382163739,0.2212723359940329,0.5088476267864871
lukemod,1875,1.5343067793851684,1.3584027068300424,1.7156851140844291
lukestrong,1875,1.3187945583921716,1.1659913779218862,1.478748001995005
ni,1875,1.5571204831839218,1.3791401186281742,1.7407996673905657
denmod,1874,1.4913867618447985,1.3202825685542854,1.6723480664094468
denstrong,1874,0.365818964885725,0.223894248001127,0.5112579001181905
lukemod,1874,1.5405118914081235,1.364305288105329,1.7209142771749117
lukestrong,1874,1.3240393032950144,1.170542043886641,1.4840836083188256
ni,1874,1.5567605711810457,1.3786440362561179,1.7424721252300774
denmod,1873,1.496240908888946,1.3242443172182305,1.6769077978709075
denstrong,1873,0.3728511640741353,0.22890370373037086,0.5203606874086937
lukemod,1873,1.5429589498931726,1.363330901837573,1.727172605537579
lukestrong,1873,1.3307526474645062,1.174027365225946,1.4866509445544958
ni,1873,1.556144752771757,1.377216434776288,1.738488727866022
denmod,1872,1.495722392898843,1.3243027453858118,1.6754953983095937
denstrong,1872,0.3694372340620886,0.2351377140769073,0.5097620357645769
lukemod,1872,1.5333467284864994,1.3576497980895479,1.7154704257597233
lukestrong,1872,1.318179570423209,1.1616037668767003,1.4799977764333405
ni,1872,1.5527325023946876,1.3745944987186411,1.738315739312453
denmod,1871,1.4982837450777258,1.3246271095101463,1.6883457560237833
denstrong,1871,0.37695381831699143,0.23289503530138828,0.5292435352239732
lukemod,1871,1.5335213042335372,1.359955232737824,1.7096801407111955
lukestrong,1871,1.321597760446122,1.1622734663190766,1.4856138513030923
ni,1871,1.5577124244110367,1.3785902655417153,1.7429825220818107
denmod,1870,1.5048369527787546,1.3266945026392047,1.6813737421378385
denstrong,1870,0.38014755716067833,0.23778000402660546,0.5332547177995411
lukemod,1870,1.5349084666637833,1.3585729711777392,1.7187814307152545
lukestrong,1870,1.3317632718019297,1.175440963480136,1.4968471586953938
ni,1870,1.5578538501224797,1.3797655622949312,1.7411632770114709
denmod,1869,1.4937349056819447,1.3133212268814798,1.6724087001434969
denstrong,1869,0.3894707447121282,0.24175288376508655,0.5493234416809138
lukemod,1869,1.5370054984299255,1.3607381004110428,1.7165004821847984
lukestrong,1869,1.3315438380170534,1.1783443014263815,1.4870771687395148
ni,1869,1.55798865635247,1.3773358072526278,1.7392744315195134
denmod,1868,1.5003566099893386,1.329728303838991,1.6774490565666464
denstrong,1868,0.38296299785748283,0.23875336533851588,0.5332801431318517
lukemod,1868,1.5352006797511077,1.3571235785064437,1.7156120500706684
lukestrong,1868,1.336066486965723,1.1746753202243942,1.4986728023522566
ni,1868,1.5593982926023904,1.3831080235150817,1.7440802367681048
denmod,1867,1.5035096337584146,1.3335022995538837,1.678221941295166
denstrong,1867,0.3923028441239632,0.24581009893053868,0.5432217383002909
lukemod,1867,1.5400137042354736,1.364245659639146,1.715351360646155
lukestrong,1867,1.3366056792467815,1.1809217434488435,1.4948645202218802
ni,1867,1.56335687487141,1.38626127656959,1.746798342608941
denmod,1866,1.5028038573455496,1.3316809936044594,1.6842851072192517
denstrong,1866,0.39650047063063193,0.2510607690609901,0.5486288258727197
lukemod,1866,1.5423015186232418,1.3659607337463986,1.7248065994730828
lukestrong,1866,1.3416337978017774,1.183332786436875,1.5005004946772624
ni,1866,1.5646069483907914,1.3879885287890492,1.7476018351837903
