ni,lukemod,lukestrong,denmod,denstrong
37.88583342,28.62738091,18.68290077,32.24537241,1.280800781
46.88686608,18.83316135,19.00024975,24.60217297,0.94931948
16.55929176,113.695065,42.52665071,54.97037779,0.309081045
83.84771147,17.27008944,15.54056474,17.42824767,1.59705032
56.7456866,35.02032056,27.73111829,109.6188119,0.916580502
21.53492969,49.69422005,30.59627435,18.795624,2.158384134
45.5845009,75.37779213,17.65421882,35.6025416,1.250419987
73.96429189,20.78541125,18.65356522,68.90227008,1.177421552
23.19808665,59.00527611,13.98118871,107.2713964,1.149551234
23.06949302,11.56099821,30.45092776,40.43077534,1.791053724
25.19533036,25.55875646,5.190790253,19.87530469,3.277991045
38.89097238,82.40014891,10.38256987,85.30329976,2.96601409
31.99567607,194.1182375,11.55826783,116.65126,1.275201198
21.6254984,32.49258475,47.05050423,20.43441675,3.62593676
17.07648834,178.4428805,35.09556498,66.20286075,3.134448398
39.26579999,51.79263334,22.25806287,8.241291072,1.796487107
60.35185299,32.93377125,30.0884895,17.02725915,0.947506209
59.36171215,21.29852108,33.43245425,53.75916496,0.573008924
15.1803028,40.42314464,16.4477366,36.18427895,1.798662255
10.08678142,78.9540213,18.46522396,20.18048543,1.566387735
32.71573778,29.21075501,25.00945035,24.96358265,1.830281402
182.4689385,36.5976096,31.16675629,35.57715558,2.395957431
124.2518721,89.5838917,42.06483597,23.87384935,1.759801216
188.308152,115.1393281,56.11025926,154.7267183,1.116615439
21.43895935,27.72617811,68.01624247,9.248484587,1.433346532
69.41660439,13.16911072,12.80732089,2.566868625,1.129768165
62.07974415,22.09857234,37.99246812,43.4892627,0.634526206
15.74036638,17.09609254,20.4130686,23.53960299,1.293486077
154.6213913,53.06949594,6.506539873,35.3585214,2.805450895
30.58554457,62.41039436,21.99345107,37.11815774,1.91723735
64.0951981,85.56065502,26.61798348,51.59716631,2.938202349
71.0614461,21.5889669,26.55671326,29.95527404,2.440429552
99.30129769,103.8815394,22.63630021,24.06247983,1.670691614
75.79975045,93.48419675,33.38729327,43.27460953,0.322552431
14.56427795,25.47518364,13.93211365,13.05001635,0.891546493
71.29358515,118.2809427,27.06701855,29.35732703,1.234866187
92.90173192,58.49178327,16.0872984,54.05982896,10.09951737
30.36733162,41.48136969,24.53172364,35.13619459,2.718564033
81.50465886,39.05946522,46.21151411,23.49467035,4.24592757
50.75321856,30.2989332,32.63383068,19.60447246,0.96145088
18.48290935,89.00092181,21.2129766,38.4978084,1.417573006
36.04245545,32.95227105,78.43494625,22.32913615,0.868968735
56.87643562,56.5005974,17.15235892,20.99892607,0.982914524
31.26644632,103.6856941,62.53110148,11.8230713,3.180948914
17.55082856,11.77054057,17.2695568,27.98242699,2.067493126
20.30411727,52.35019306,45.87295929,81.46571597,5.915996431
98.00024581,55.79412996,37.18818577,25.23024935,1.417401489
35.54866225,17.65905237,38.76146294,90.41288501,-0.342019103
40.95050451,65.0126371,19.2347068,24.64198191,1.10894318
89.99557751,22.49761063,17.33791717,56.39487617,4.165800541
17.32395964,37.40040207,13.77679657,36.74962872,0.294268478
29.62977019,23.81507255,28.56125716,320.2698427,4.573425675
48.75556556,62.76146605,47.75411069,43.11565642,0.96353733
59.1733906,23.97979674,40.27269614,72.80225,1.54609755
25.89953816,125.9920633,22.32817515,10.8793182,0.335503513
57.31932936,82.33472845,31.46792478,44.69606537,8.054005037
3576.059807,26.60055816,35.13954074,24.3526812,1.837468916
38.47087488,10.5856219,12.67651402,19.24979203,0.422615314
84.30055817,74.60435076,45.61858315,27.98832361,2.781592868
65.86178086,57.96872271,34.00891689,55.46228359,-1.127379553
44.22957868,17.1528656,24.28050556,17.6304446,2.357436272
41.04680978,56.91308121,77.47522291,28.14533379,0.720923849
177.3264604,35.44637763,58.90551901,58.69700815,1.602875121
24.43757364,24.6068029,22.64711378,48.75282861,-0.094808062
69.44126249,67.3484562,29.32565563,46.6379926,2.373290443
14.08395171,38.09979608,32.86248729,19.95080526,1.767886877
22.05340472,53.83833536,56.13552109,15.53685678,1.55076818
29.24247004,26.94971714,19.25434466,22.63479235,1.497245719
28.30309011,83.73168646,2.681705803,26.20614311,1.889914181
14.9792704,121.1520274,63.36482184,31.61191017,1.66766287
145.8299393,37.71451713,15.21666816,86.64459274,0.489914314
19.9206253,19.94508262,56.59972004,7.507085479,1.047607143
29.39189745,40.23850416,8.723676019,89.56506362,2.285129481
84.68629331,33.34978441,24.50472374,25.70289447,0.422926546
14.68156999,20.66428564,18.6516216,25.73954051,0.179903092
29.16265356,35.06630378,8.377351147,18.21629139,2.276002537
83.29717016,31.35761685,37.56707369,14.86975261,2.164771507
44.31213692,15.60818237,28.09086708,36.26853835,1.709212155
20.33759154,13.41635484,54.48389385,43.9817819,2.037901007
69.77887288,10.93817718,19.90866488,14.26123389,0.195416353
141.7512005,27.81904874,74.02603961,2.691218336,2.059026755
15.93976784,104.2993033,9.052222378,5.789150989,5.369043762
22.38460259,27.36877557,39.52018784,63.4453409,0.69997435
60.54125279,62.60265303,29.95133484,36.31462803,0.389790338
36.9268389,14.69154513,94.828343,172.5116539,2.116705298
35.92968437,61.40306707,54.21636646,59.48629523,0.3568883
23.81639266,33.81952192,18.98403861,54.2314808,4.248879788
12.71071602,33.75872529,42.06135667,23.89468803,1.916474111
26.22972459,185.7905937,17.51139226,50.49755951,1.395579177
27.47140463,63.18475377,32.63333126,29.32164823,1.679185444
64.57397702,29.01455252,20.11460789,39.55667772,0.827015445
52.30120543,274.7995876,6.365868242,28.4097703,0.644268903
70.07807978,61.22887728,55.69061918,25.7884203,1.228775803
67.02641204,20.91823009,22.69236118,15.33438835,1.131245955
34.68315996,33.03330853,70.46139572,40.98470138,3.076487053
33.14402267,56.71576232,34.95996701,12.26237693,0.68352959
24.36948845,44.69895996,9.831541294,36.55992208,3.082172977
65.10294115,13.36760167,25.19225615,74.2147434,2.005421834
53.29604981,118.7107204,31.19247009,42.25912525,0.597288583
59.17237402,5.802733707,9.67077154,30.50273348,1.564863643
20.38133188,60.06061666,22.49782167,36.36468048,1.616965096
39.09013652,72.99568926,42.34625879,40.50459046,0.755297697
70.04263877,12.89321405,31.22381344,10.0048483,1.105734222
141.351115,27.27024409,18.23751358,55.77161324,1.921861709
40.50054361,19.22970101,78.75439554,39.41083901,2.199259555
31.94750485,19.08203419,13.35905044,33.60513148,5.896165634
53.05485579,20.48549864,22.27006018,33.11752318,1.579546986
72.73857781,28.01904533,22.55512691,153.2007359,3.445005926
40.3947304,33.20606482,27.66994492,100.8911739,3.587698169
61.86208533,156.9676134,67.01250946,86.62074557,1.892165523
358.6691288,45.39655288,40.87545576,84.9196675,3.451774374
33.64058499,117.4168056,72.54765007,32.86785626,1.97648027
44.90168364,74.77531966,56.16057446,60.43018715,1.977789972
46.54008364,139.7835343,29.61486717,34.63123689,0.103181666
27.05934725,46.3021993,27.88954735,66.16736156,2.621924954
98.35941746,23.88935818,57.54403622,80.43490152,0.591675233
46.05743633,142.4978945,54.19518452,39.50856062,1.892497664
22.47067706,54.05787699,26.51219906,42.33551542,1.939531605
35.82709316,36.97484686,17.7282892,56.68322414,4.394517752
57.91361938,13.64638169,17.57086456,40.62448766,1.014835836
17.06778833,24.78004778,13.16209035,35.97240821,1.148421635
359.7559131,23.06812413,15.53672625,23.45615471,1.129152103
10.74644475,768.630482,25.08169139,12.15687241,0.712324286
16.19593644,43.74256823,75.29753168,64.84724721,2.317924171
40.98202818,47.56944689,18.54152857,22.1854686,8.43510048
18.01561307,23.88744069,48.87433734,48.47834564,0.45256641
37.84381962,44.17978439,11.48512743,93.53000523,4.916135023
42.79684758,22.3657933,12.15007844,61.61182227,7.257324719
30.01411084,23.48785651,75.10605655,6.548490937,1.580543305
85.24468634,63.40321899,12.20508234,8.029683722,2.532794805
22.542625,52.46213109,30.18839313,26.65768007,2.336863751
195.6842214,35.40868869,45.81685528,61.75609764,0.130401065
24.54421444,36.79073091,21.26610075,28.95001527,1.157275668
38.49229659,41.2208454,8.813795397,41.49630914,0.855006679
50.90248392,54.74930943,65.27265087,74.62748507,2.145097572
66.76200414,49.18350581,20.86064012,120.0819985,0.906482225
68.86123959,17.299852,8.750251267,8.627346119,-0.028671845
59.31228089,126.5519442,13.00865354,25.00025343,0.904215626
58.91672392,32.0620281,40.27861429,19.30436629,1.544581694
10.39689741,35.50903688,17.63800709,100.6074813,2.301542098
11.93901745,19.84421329,77.56502685,87.47491748,1.70253488
114.4515627,44.01227665,107.1726011,14.22000282,2.384738456
36.58232152,107.7693834,9.084102461,54.26475241,2.390119087
25.95385857,28.40698596,76.64985395,20.31095501,1.928812707
32.76718374,152.7079681,12.17418789,63.91959611,1.677393164
23.77300287,50.27987642,19.56940364,14.71973193,1.823828394
2.780826471,31.69808091,20.00102236,61.44319151,2.586671561
54.57951044,38.86733949,99.74785421,22.7619467,3.134361076
56.43726678,26.30990599,12.91904242,11.3261971,-0.09551495
63.27557026,11.04718229,43.59104071,19.70164859,1.271349135
49.01563343,118.4673847,25.08530072,43.32785451,1.541510487
38.16507746,23.93489584,9.890192555,39.43181534,1.754625331
22.87268166,102.5573289,22.85925935,16.94711246,1.489379364
30.40188477,31.50926897,35.22312546,39.86013718,1.344313441
23.0598111,91.89433837,25.05804129,42.9171487,3.631754069
34.48987571,24.00893414,7.070233252,26.94246292,3.251439426
10.88554157,12.55707557,21.74366261,53.82742123,0.969811948
22.73871693,49.9113631,196.2362058,22.31494341,2.743810738
37.76604613,97.16109528,17.81116848,51.24424249,0.539227271
24.72150459,64.80104914,59.9066334,26.18996685,3.039681409
55.21122797,28.68042928,16.7312113,86.61507002,2.358199611
68.65247463,91.99833884,28.54335012,4.966316082,1.499436851
77.39834841,27.03474062,20.33181913,16.6841074,1.514115438
31.04417186,39.34254339,4.928487174,239.6489451,4.709833994
23.35745733,28.54243203,24.14887324,39.28837971,0.296347098
77.16057106,43.58866262,24.20602215,17.54038526,2.656946343
43.1481199,17.69859791,80.95267476,15.4288451,2.531726029
53.36038712,44.66015548,12.92736186,29.28113468,0.149030038
51.00500912,18.6691087,57.44812,62.15004229,2.834645148
44.70144566,33.81054623,12.86994577,59.72043404,0.826176189
118.187538,20.24013734,50.78290583,30.90724636,2.267501596
104.2678293,53.43904351,29.29175606,26.28105981,2.45925599
87.18129741,30.75435579,69.32912648,33.30688622,1.161770793
57.3843003,32.95577447,24.61287725,38.52428563,1.997629812
46.09639246,125.7993626,17.95889228,81.21349061,0.840001781
20.36516399,16.86483943,24.59343146,26.38420899,-0.059676613
54.29276593,23.3889409,34.59683308,36.02194621,1.520039945
34.36203361,53.38335463,16.81032207,90.43319848,0.895007744
23.60284898,30.90213423,203.1049945,12.78146623,5.01782495
41.26684198,22.56892066,26.84982258,129.6531801,2.682030716
99.01273082,102.8592851,7.277953833,15.45611454,0.24864288
50.58586886,161.0730966,55.34137636,21.99540929,1.869065391
71.21275705,51.70981453,30.51850791,31.6260298,1.129782703
30.68245606,96.90476123,39.89363106,14.3837865,0.74278022
17.4385495,38.24356794,44.66853403,40.28092598,0.394320438
324.7088707,31.85220315,20.2499222,74.07938932,0.040497676
37.56515531,34.15427139,15.30301004,30.71038183,0.86229675
47.8172264,27.38844504,18.32047945,72.94814472,1.132135547
27.76837067,53.81859868,30.57199263,8.337925422,0.672088854
38.16507368,29.02268624,17.5396799,31.01715261,0.871978706
114.9595968,54.07327103,13.42595335,71.07993251,0.962547577
42.29669552,28.73130863,25.55927035,77.20147138,2.413477041
22.93386734,30.71495235,10.52021151,11.94225213,2.595157622
44.8764282,187.8074363,20.55186164,21.82442443,1.522810756
18.59753198,33.52723239,10.22969872,53.68210981,1.813912273
34.71273038,97.59041134,37.35463963,16.94429973,2.052325357
24.41885418,32.90881536,43.23400688,33.78877877,0.630367362
35.86083177,29.45140773,20.25237785,35.81539953,2.324460441
25.56469557,69.01590551,28.36493425,15.27983567,0.894115513
79.77717828,38.35850452,3.945211012,78.97656493,4.819911568
53.10164061,24.12320176,36.46409985,42.23307334,2.149532196
70.59829519,38.3522573,118.2901306,20.23246007,1.919440342
60.0601161,48.27311286,25.66061391,7.362785227,1.097481756
21.2148584,35.73287781,16.88956362,43.90301446,0.987304989
24.34215119,29.13877186,38.98893502,57.81685502,-0.027649041
14.29277683,11.40602246,26.29534145,63.32364503,1.638094406
71.24305853,59.32307643,32.2867372,17.51938614,2.711947477
91.773728,25.38485342,17.99468753,12.21439004,1.49832083
34.86394796,43.95021045,22.88107973,33.25126265,1.460466131
30.45375885,50.96922424,21.3128626,19.61999373,2.340126191
47.61957524,32.4411003,18.1721771,55.88614548,-0.234010901
94.76205149,35.68235448,32.46587052,18.43856139,0.809204119
50.4862435,35.62124976,14.30569229,43.39608584,0.895671209
87.97871088,33.80424692,52.14614724,14.89409378,1.573111716
12.74800144,25.37896032,22.66498967,48.2449355,0.276675803
47.94841118,66.89804709,25.43348563,20.40185769,1.401893472
53.99288426,33.46871286,28.82244596,32.09845998,0.729622784
100.9391402,29.63183901,41.5210913,19.23504704,0.321990691
23.15782122,33.67144158,88.01304773,144.9876463,1.548714498
55.42955434,16.80102336,14.43083395,19.48649355,1.540758663
8.70334362,76.27375772,35.53738436,38.89716898,1.483302761
35.21909501,15.77708748,24.22156105,43.9226273,7.262982534
53.00661864,42.55308877,74.32845766,28.77944584,1.160580433
26.28540274,14.22668428,22.85716258,52.71315636,0.85353947
36.56350015,27.29844388,39.84742818,35.60156348,1.810944392
42.59182,51.39722735,38.87754461,14.04941698,1.763692061
42.72273634,58.07341063,19.21829073,13.17193547,6.330197637
52.64505238,63.51396981,28.24492062,42.95832557,2.379835892
20.62333541,25.86054681,15.64251774,25.23475769,1.134068975
143.1327114,33.87921983,26.11868062,38.31719369,0.652192156
21.2963371,85.10111634,44.93470048,105.8658343,0.698649659
5.130493159,59.92828926,23.80880594,52.74770374,1.187039301
12.20296718,68.82770908,25.32206355,17.97659232,0.709220414
76.27289499,110.9213147,16.38197673,26.66858088,1.680510075
70.11283535,81.05424505,28.36882872,29.09340395,3.628325962
95.90000796,30.57446028,18.61743974,12.46017837,0.394333117
34.22228335,102.4944697,11.0284809,39.47606703,1.298361579
81.13240546,54.43584457,35.44258027,13.40997236,2.249372543
33.62489928,25.96083011,11.5622229,17.36521921,0.3473407
59.48922183,64.87344885,23.56293251,37.59016898,-0.392702011
62.83606652,100.1354486,10.13447492,11.75110535,3.545880063
13.24869809,44.10062467,15.61130512,72.83810813,1.67658882
38.03912986,10.99192639,7.031074951,23.89352044,1.17722011
19.09754446,51.26389918,28.251576,11.27537772,0.020534818
29.84316852,39.9297865,26.9856137,20.24154913,-0.700913942
32.61852485,10.20488332,16.27551867,134.1605947,1.692474431
162.0197984,14.42398851,22.30266399,55.50496285,1.829279846
22.82374534,91.95891578,5.314961618,17.38197463,1.486645557
15.19009658,9.645987591,29.52634467,35.50172712,1.497466484
56.20336471,41.57411284,17.40965214,45.07629757,1.341905426
57.35102866,65.18446646,43.57390235,18.9895104,2.143299964
10.49168966,39.17892881,26.2268744,124.1060341,0.710487183
19.35455543,14.83913985,21.01871035,26.33879573,2.31608097
40.11726759,64.35181918,20.84420459,83.77665434,1.558296276
24.4911903,30.41679072,47.96708489,35.58484162,1.26486742
61.64229255,75.46156289,8.24641801,48.93655597,1.113408826
37.76073335,40.09999483,17.73639508,38.29186208,0.832318216
46.49607703,36.09069795,21.7425735,48.88929689,0.316906761
78.60156643,11.96267071,23.88911832,36.19988571,0.033352667
37.17020706,19.12143023,20.3530263,59.83118614,0.348757289
41.95951855,17.59960392,29.46350062,32.04540337,1.552705794
25.45188301,7.493130566,10.47223366,35.52255201,5.491156391
60.3245846,38.90884949,18.19120202,36.884201,1.351660779
48.67184177,126.8575534,28.24879277,111.5003914,0.878055623
10.4604205,71.78150298,26.33007505,55.05352756,0.745730655
12.54974242,116.3412629,10.63813987,29.20428328,1.339782969
82.13723984,49.43150982,31.22006985,46.45215462,3.15125462
58.73093522,29.29446702,46.98413585,13.41216804,0.641171897
107.8205999,183.8837914,11.99357022,52.56426873,1.102529061
26.04886421,271.7900311,34.70242536,27.23550804,1.550355895
17.77204738,17.71567414,19.03640677,30.71913204,2.497685449
20.13290296,108.7576626,18.72950813,80.64576823,0.797520829
141.4758211,46.28236236,22.53806462,24.1301298,-0.133646341
30.8321213,81.54362969,23.1745319,21.24956109,0.31265694
119.2693579,19.82894593,26.67177528,13.58908097,0.682337793
43.75956668,14.95865931,17.66260638,12.84310912,0.899949055
26.96947672,53.9794106,64.03277871,52.5629193,1.03277591
7.26009805,81.23760821,14.92578699,12.39647143,1.092971741
38.94514745,11.34385544,21.51881842,22.37677817,-0.757173956
53.49697196,58.83704491,10.10065103,59.07854564,1.176135737
70.45355449,48.81696822,52.82721089,46.49378253,2.782437054
71.64745426,34.24872878,30.10889433,6.602712358,0.680435027
165.5127123,33.74061684,30.83965021,8.939420983,0.225802146
49.3958606,30.87662686,18.54045854,45.67000205,8.706205356
126.6687578,48.71625254,28.55594569,90.19327054,0.446453937
39.27272009,34.63567737,54.84483396,131.0436448,2.534604516
40.45293948,46.5864042,61.56356366,50.88139449,0.952987207
79.61811184,28.10080031,13.53299399,9.996404685,0.97306397
94.60530173,14.92109642,19.97233232,17.22347554,1.78428745
50.304342,18.00680869,51.60636708,53.15729534,-0.335088444
25.56940855,15.68091914,27.63221256,19.83641232,1.59194271
45.32413002,50.40798654,13.21419051,19.94793363,1.922173355
24.12894861,38.13416325,12.01191349,9.350878055,0.308310488
38.8991078,12.89010076,26.64479008,23.96429512,1.338410906
25.6570783,48.22307135,15.99089463,56.12414373,3.350415728
23.40976974,89.98387472,19.92596731,28.84303682,2.273613809
73.1416582,104.7178311,22.37167397,9.713969039,0.913668984
197.1553492,16.7814343,9.975761634,60.98488773,1.156807842
22.43557692,32.38700295,47.79886584,46.96587911,0.967572954
25.30439325,107.7339646,24.57235801,68.87860707,2.56313486
26.7463176,28.70109139,177.3650862,41.2775774,0.931532882
27.87614661,25.53235566,71.52141315,21.72362503,2.683067006
15.73214384,40.04810171,33.06455365,32.07756419,2.240680892
36.0912097,22.34892016,8.30536894,74.4304416,1.677581525
70.81650106,164.4864179,21.21303517,38.54161301,2.132175752
70.14519845,41.77893858,3.554216438,72.12827333,0.482630917
21.01672881,50.20760303,50.553018,29.79067813,1.747051412
39.08150622,16.0372503,16.26637976,101.1674255,0.399431167
24.6015038,20.65764817,15.66779071,22.1352018,2.199488474
44.57426971,20.68143317,18.710626,53.82404089,2.337798328
126.423386,30.51558075,30.11487438,23.09797484,1.090375313
112.1020737,50.07014807,112.6271164,38.04620364,1.805016718
33.00908295,72.46158244,10.52991812,18.19381287,3.349426911
57.83174045,17.14735466,11.65653312,42.86482922,2.039404294
40.11157796,48.58186989,30.09230036,45.62939087,2.835063715
51.46142945,84.82238548,48.97025818,18.48454334,6.033602928
7.888525567,24.35078224,27.21689959,40.86133632,1.28135374
24.97128931,10.87527876,12.08539402,32.71757978,0.293134708
30.50285097,20.56967445,79.52118408,26.79125105,0.760509438
25.37225995,33.61384134,19.06024466,79.41971181,2.068530068
31.62882719,18.23274664,47.64504344,19.68919841,2.233125018
68.17518322,40.7704979,20.46977655,24.57832914,3.847553945
71.66917745,32.07935687,11.03316542,23.10862597,2.897012823
21.21915699,27.71917635,24.29150493,17.40658057,1.407311116
16.58812047,115.0916529,99.06690948,67.11193164,4.756761545
16.33203647,53.04510102,21.70021594,87.17536445,1.223406919
177.7050835,44.57446248,40.62091738,21.36535478,1.012366352
32.85986822,31.07399304,37.081051,52.41667962,2.871830046
39.63405915,50.67133141,15.73602738,27.73434183,-0.007089241
20.07069962,118.0540423,26.21638543,15.25614111,0.665049653
13.75984501,25.14302441,14.21022069,34.4004841,1.519012175
36.22038621,21.25015595,83.74806428,18.65280018,2.658565554
43.76834317,84.95399736,11.5319076,46.81565485,0.873591889
57.10156183,32.89568289,22.65202024,37.59427125,1.840834203
9.09584252,22.04606229,28.88174454,4.850874561,1.282586623
31.86315999,139.0100111,35.79183273,11.45765735,1.515648325
79.55252669,48.15119657,11.11004247,86.56157862,0.594389724
17.71583857,18.58427843,11.85825956,39.17241674,2.848441143
20.40069251,25.39972476,36.7374065,31.04930386,2.553754163
23.25044478,47.81246881,18.31780842,25.89134843,1.280926729
16.10008225,40.96586717,43.96297868,16.58003972,0.131376259
14.38413725,34.41023734,34.78095149,61.34622924,2.365719234
7.771464317,32.88103888,22.73803413,20.90384142,-0.291642202
27.20517167,114.7594721,31.4105832,31.1794111,2.684088727
46.97630625,165.7793377,28.95356583,32.00947773,2.272579707
20.4664684,70.1164605,48.2839722,31.74350826,0.60972558
55.6525688,112.6953993,50.62549763,56.33399444,2.724984311
14.14441946,39.1904158,12.75085548,19.30736302,2.538306238
16.91967744,33.49434054,14.07475208,19.97645261,0.322756773
74.4866268,37.09549724,18.18640743,27.90113373,1.958939927
35.80565951,51.15403467,46.23215603,44.0679017,1.122001133
29.87784497,197.68657,77.35472319,19.33356477,0.775973176
14.26941583,31.71955732,43.01822723,41.01197125,1.667145161
41.25230496,17.77949667,14.89440318,19.72470184,4.712947651
26.64052282,17.24292571,22.39586195,42.93121415,1.529811582
12.38089486,13.39801437,34.55628163,46.14636396,3.920822606
136.6364516,63.94676226,36.27683993,109.8921133,1.048492949
27.82229676,46.17672205,43.52361325,27.05213816,1.084330424
38.25236807,85.17587303,52.32898357,24.64928967,2.224887837
109.5393585,31.57247734,15.62970262,79.07535748,2.583198571
14.84515995,20.64821283,42.95340922,31.47262071,1.397304813
93.23691412,17.12197775,99.19514144,22.01804623,1.094585956
61.00925338,26.82908424,18.31509476,94.38935815,2.43936447
90.9366062,24.0795406,24.93052201,35.35030544,0.27637581
111.5662462,65.40922283,27.71547141,27.45314452,1.595039302
44.48034519,39.65802967,32.21789095,42.43384573,1.720696195
59.65544876,36.5131472,17.11637335,16.00387189,1.362081658
33.71979674,36.99338206,13.70471106,93.10141418,0.109603552
20.2245465,36.30905264,12.12350049,17.93292301,3.838621206
20.48736289,62.31264714,47.06167667,21.3662209,0.048293653
87.68437416,6.355139803,81.86286034,60.33477231,1.347920886
87.29569696,30.55788477,17.67586305,15.70680498,2.681077325
18.55739288,18.42608578,43.99738609,20.98801982,2.331207961
20.15126643,93.47185643,17.75570225,125.05152,3.046799667
39.58345211,48.1298536,142.1101731,194.0194782,0.383424557
28.39122429,56.27770149,25.21614501,37.97691523,1.361515559
35.64951031,33.92390176,31.53846145,93.16968196,4.14470679
75.96582516,47.74442538,21.12825133,36.2789511,0.764918376
57.87899567,43.05957362,11.88557219,21.31181461,0.671932517
27.21669171,22.34946924,19.35368016,23.45402033,1.423225945
34.34567654,27.64332395,10.84909263,76.26297872,1.380720063
36.49784864,23.06680872,21.51225636,29.00219311,0.236139352
33.90038931,53.05458748,8.894417732,31.53677568,2.806674515
85.16503382,178.757908,28.45845725,48.48870273,0.010265878
24.60732451,30.4744963,4.645685052,9.964951266,2.368447902
19.89294021,93.95745331,31.84874952,13.90329752,1.021146478
103.3105938,39.65876603,49.89958454,49.60355622,3.018003011
31.19014027,31.84825878,19.81837617,56.22441356,1.286154362
20.30944497,24.59462339,30.22967699,46.11960109,3.264904545
71.21810889,28.0259146,3.129723935,14.49515692,0.536970839
67.16820321,40.36676848,67.04752592,44.33602608,2.669275565
52.07484215,22.50872045,15.11799215,79.09339727,3.61609624
21.27632646,25.20281161,4.168984572,71.37018877,3.51557649
19.28657241,93.66346459,19.48117925,86.87880156,1.242581224
39.10667613,82.68518987,15.61697939,150.3485118,1.526292733
42.00830581,50.0488218,29.41575835,27.20306149,3.238004776
40.23876845,38.91447099,32.76133457,12.49299077,2.631070628
80.72720244,63.92696111,48.87526596,37.05983925,0.396467766
11.82120792,36.01528752,49.34614067,50.73424878,1.501673463
11.57677725,36.68370186,16.16671171,20.33296585,2.022660667
93.4269536,22.55104178,31.7716211,42.67866489,0.540821156
74.92799198,24.64212579,44.43567906,50.29992917,1.892661973
15.5882244,46.61415657,38.88039669,80.16031991,2.460496829
5.007935823,24.40585798,26.84481311,65.89354347,0.660260273
156.055671,17.85995382,40.4376028,24.10269717,0.969967917
50.35054364,21.76076873,181.3727425,20.78360322,2.583522212
47.79557375,10.81668355,10.57120186,45.10840114,0.637550386
21.90053688,27.68275207,99.87478056,65.45041613,0.859248122
56.50598701,9.547087506,8.242306303,53.6261438,3.7011294
125.4390414,98.95790472,23.66786466,67.71439056,4.787918462
80.00289312,80.58183135,30.03325932,44.51907007,1.538936414
46.10116085,48.83843228,39.54751897,52.88026878,1.687329033
156.2044798,13.31416126,12.32339943,22.93943817,3.302699204
43.11813781,13.36611695,19.48047545,16.18148212,1.7901133
46.45264098,48.17128131,96.72930161,16.12960307,2.539728526
46.49354143,26.21318996,9.038560669,26.42977498,1.865552876
14.93694513,46.16394643,46.67546611,55.96630206,1.828927262
103.142833,41.37154709,34.55939968,7.922986861,2.114715149
42.55102642,44.43128072,170.8389357,14.81563284,2.805758855
80.97486352,34.18774876,24.78496551,37.89248392,-0.428420899
28.4452454,30.82777647,31.4212154,26.10911165,0.460040713
16.11241188,46.92453739,7404.593746,40.04243498,0.640232344
26.33430489,59.15623345,35.72827131,71.04646705,4.311399789
51.65499239,66.4931795,20.81712239,17.28314951,2.860853445
42.08669391,12.53768822,8.513726974,15.1174083,1.868226382
19.17163079,28.48319392,54.01509402,16.23044846,3.121997127
27.61361527,87.72030511,15.94127809,48.28828152,0.895557141
37.81737027,26.60569335,15.66061478,79.36153556,1.447633318
80.96207219,50.26085252,15.64082409,10.40168954,1.476002815
26.86784251,23.74932765,19.02702789,19.26985858,0.94991066
48.33561255,102.2230946,25.58002237,16.33609118,1.818048477
51.31509865,71.33000945,12.62398521,33.72306672,-0.027517025
226.7773001,18.25242498,26.25364955,17.24946519,1.325558087
6.7908996,51.69222339,26.47853648,26.47471342,0.223484689
10.58584355,76.67996501,48.88364376,42.83345826,0.873701012
26.59266637,107.5339314,32.04536168,95.11339936,0.283244309
37.94608649,22.3696366,37.78251453,1951.536925,-0.469987969
51.06397209,20.13766986,10.39747219,18.05192027,1.632329155
13.34113295,20.72627972,6.065718861,61.29209912,1.524264764
106.621111,23.729917,26.26114935,15.63190333,1.767753928
38.91134946,47.00446636,51.85491631,10.42085982,0.779756038
55.17310516,33.90302671,28.77593254,23.39515799,0.966015459
34.89429894,86.65975972,106.309924,23.01122879,0.713235595
56.80356591,95.43892713,45.60460213,106.0010803,5.276703887
148.7683288,46.54590623,202.6214954,32.17737806,0.388096704
24.8131164,20.47579114,24.1672988,60.82720404,2.332878707
18.87084813,65.58517557,31.52890022,14.59340854,2.502077851
31.2974113,11257.25447,36.81433861,42.16387721,2.664888588
28.20482558,26.50752676,51.56041664,20.76240813,1.338680634
29.11986793,36.18143812,65.92059954,56.26681435,3.173108715
41.65640171,38.50843573,25.53750931,16.62695678,1.846255507
51.48006513,24.15893621,167.6554163,49.68919291,2.777866048
65.86809897,15.04361947,11.94793295,32.12965793,1.928770783
52.11538398,22.79007756,23.39810833,22.62034911,4.51860978
48.96792636,18.99486357,35.85701004,46.34257406,0.339438101
135.513229,32.21749144,17.09511394,50.58580828,1.36932668
63.523582,30.40830596,46.41111503,53.47961693,1.138122393
63.42767383,73.7022084,58.37460422,202.6656999,-0.197452956
25.05988254,48.29716163,10.5497307,77.7573262,1.142468538
68.55039425,51.80762409,42.45575608,40.82463588,1.774512942
35.9215589,32.35659754,92.25975198,141.1319161,1.901867597
30.18990163,23.04002275,26.39199509,28.08899467,2.143730763
54.61152189,33.32552602,24.2670078,22.72400496,2.084892114
20.61936137,19.3397588,12.79422479,19.73234977,0.783631142
60.43965151,15.02452274,34.73189847,43.54667675,0.631558283
39.55554453,43.66881295,36.05193306,20.59721344,1.036033326
