prior,year_to,tcr_mean,tcr_q025,tcr_q975
denstrong,1960,0.11667453491124652,-0.011830251210477694,0.24453610855555752
lukemod,1960,1.4722470450705865,1.1606589266520915,1.7983862578585332
lukestrong,1960,1.0788673315127537,0.9216427672946613,1.2439884894055733
ni,1960,1.7003631577677587,1.340686758250259,2.0829652649968664
denmod,1961,1.1118737316793228,0.7749312756772234,1.4398631528028307
denstrong,1961,0.1170338293472923,-0.009955934240556514,0.24495679466291279
lukemod,1961,1.5001302629222792,1.207104515958163,1.8042913679157169
lukestrong,1961,1.0801067312488326,0.9227939236637709,1.2476357555436806
ni,1961,1.7340072099078356,1.3735262696416912,2.1134908359234514
denmod,1962,1.1493501340835475,0.812570675548012,1.473891315523755
denstrong,1962,0.11811183271840264,-0.009634523981372996,0.24573440772820318
lukemod,1962,1.5198115707355588,1.2010375724033502,1.8647457395055038
lukestrong,1962,1.0841330983019073,0.9302899562938596,1.2495423270256194
ni,1962,1.7724534155242397,1.4093632178958106,2.152149681204738
denmod,1963,1.1975299556396972,0.8623999240969872,1.539940534890889
denstrong,1963,0.11951617958074912,-0.008696351999348755,0.2499996752437966
lukemod,1963,1.5775180284430066,1.2629984215858645,1.8987702891126048
lukestrong,1963,1.0921425112944116,0.9317372285387115,1.2551901395892133
ni,1963,1.8478045429535026,1.4840444348964126,2.2330225174799367
denmod,1964,1.2218844166581941,0.8993716482091186,1.5561057950385788
denstrong,1964,0.1258039782356709,-0.003970337611590897,0.25640173163916835
lukemod,1964,1.5784555243864773,1.2718787256762112,1.8976715845461365
lukestrong,1964,1.096059957428393,0.9376343758468516,1.2654524265860572
ni,1964,1.8458399227256317,1.4882950203586336,2.2169319889677888
denmod,1965,1.2579787060908978,0.9316287203244705,1.5763493894559106
denstrong,1965,0.12804965195878307,-5.504729947835783e-4,0.2591227185628744
lukemod,1965,1.6118530138228264,1.296533133640416,1.929693245432332
lukestrong,1965,1.0997137453057952,0.944105081695417,1.2657137365031448
ni,1965,1.854873508683569,1.502649754130912,2.2305656802692573
denmod,1966,1.2762375103383572,0.9439780587708007,1.6269054256682867
denstrong,1966,0.13060265331218093,8.22956973617885e-4,0.25992977698658276
lukemod,1966,1.5969100307872228,1.29511030213819,1.9029419606252822
lukestrong,1966,1.1029822987697375,0.9435133253555718,1.2693837983128398
ni,1966,1.8453861966072171,1.4994935653058517,2.2094155300644687
denmod,1967,1.3018214228582656,0.9853097461150375,1.6053634050573793
denstrong,1967,0.13497488349798306,0.008518228751539198,0.2649793799894196
lukemod,1967,1.6127477841582014,1.3059439236563717,1.9314267762941086
lukestrong,1967,1.1104694225969587,0.9500146291107705,1.2776231513909075
ni,1967,1.8652773741641147,1.5269095103235135,2.221788264977989
denmod,1968,1.3315019063990354,1.0251698537569145,1.6377042598438065
denstrong,1968,0.139838627442316,0.008896461809303324,0.2703471764774874
lukemod,1968,1.6491800969469472,1.356616871033986,1.9572996239512939
lukestrong,1968,1.1143473539616249,0.9549366552622485,1.281845021980835
ni,1968,1.869939570177261,1.540664543312106,2.219102011073775
denmod,1969,1.3729209545595948,1.0643630021152555,1.687646813051672
denstrong,1969,0.14408152255552684,0.014403225201548167,0.27398717529834277
lukemod,1969,1.6678627434161841,1.36547693761088,1.9907689276141447
lukestrong,1969,1.1193784026893454,0.9581860105471712,1.2890185830257888
ni,1969,1.875720972979674,1.5590730907569557,2.2131952874655574
denmod,1970,1.3938293952767087,1.0814192630856168,1.710758101561348
denstrong,1970,0.14934926031035736,0.01894054411932139,0.27873902099874476
lukemod,1970,1.6718701570786625,1.3759049985009042,1.9828109478975993
lukestrong,1970,1.1277675309370803,0.9644349794335108,1.2974669024374625
ni,1970,1.8876738530739094,1.567678985824424,2.222617696272215
denmod,1971,1.4074954129122137,1.1018918370640123,1.7112795499247235
denstrong,1971,0.15479203561041813,0.028652229082901697,0.28470690790105335
lukemod,1971,1.6809572387172584,1.3914070648403571,1.9901344562609677
lukestrong,1971,1.1303912956017932,0.970037437675146,1.2989083325876354
ni,1971,1.8825487353245234,1.5649776427034596,2.2077879145105257
denmod,1972,1.4264377629385083,1.092634806629444,1.7354576577772902
denstrong,1972,0.15788116166770153,0.02982168007883383,0.2855624117690549
lukemod,1972,1.6998056989708585,1.421310829638536,1.987636351689877
lukestrong,1972,1.137625710275415,0.9735809061944299,1.3076910077280526
ni,1972,1.8898873808758443,1.5870228949598941,2.207627426551874
denmod,1973,1.481763653904817,1.186045980598685,1.7804090984977794
denstrong,1973,0.15802381140189978,0.026943163341769796,0.2884536468878546
lukemod,1973,1.7309660390969424,1.4566718034408375,2.0262107399758555
lukestrong,1973,1.1502635384572,0.9891577286627081,1.3208397374166454
ni,1973,1.9415535969676385,1.6368923591330022,2.2615940088392743
denmod,1974,1.5052786818650992,1.221262720392251,1.789370505128482
denstrong,1974,0.16103193552002965,0.029407138912778703,0.29227853246731506
lukemod,1974,1.7380606952848423,1.465318895060789,2.011633063368265
lukestrong,1974,1.163731057358323,0.9986389329396645,1.3311010535409828
ni,1974,1.9376000289838256,1.6349315919584833,2.2518876969725046
denmod,1975,1.5417421943479501,1.2441652051657752,1.848976160501571
denstrong,1975,0.1676990752796552,0.03787195265334892,0.300945227283144
lukemod,1975,1.744992569126366,1.4754340898655451,2.0435647285564276
lukestrong,1975,1.1563237718582007,0.9924159556477847,1.325572581139231
ni,1975,1.9402686963119415,1.6431788530877411,2.2557309184525347
denmod,1976,1.5057974495989424,1.2248404945541902,1.8078391662319775
denstrong,1976,0.16988523520286572,0.043356222688180374,0.29812396120869245
lukemod,1976,1.7291763676608136,1.4512475378807186,2.0027024299806846
lukestrong,1976,1.1571839039117657,0.9944168532945655,1.3272026964748163
ni,1976,1.9030767368951498,1.6098970816691172,2.204065855867109
denmod,1977,1.5277365235329956,1.2468611137018772,1.8036268701869036
denstrong,1977,0.1754017816164982,0.04951662570475483,0.3053140494270865
lukemod,1977,1.7392073324896606,1.476239489306374,2.0138398722754736
lukestrong,1977,1.1640208094447393,1.0033574600828665,1.33490400033285
ni,1977,1.898427986690355,1.6086948721284162,2.1998573882378336
denmod,1978,1.4945046905385626,1.2249893359160087,1.7666177490095833
denstrong,1978,0.17894098772655312,0.04778187187965434,0.3103072832264285
lukemod,1978,1.7086268904656639,1.4425104424499609,2.0056289164586354
lukestrong,1978,1.165239351351631,1.0043473789977866,1.3344004818036692
ni,1978,1.8483018600571233,1.5711518317332271,2.1445196784866907
denmod,1979,1.5001386592202905,1.2463075068515772,1.7635315970812875
denstrong,1979,0.18593982457194877,0.05629744054321253,0.32119067233428283
lukemod,1979,1.674229646035124,1.4241698678433872,1.9371226688249774
lukestrong,1979,1.1694481205233966,1.0099396765592046,1.3376903710717576
ni,1979,1.817716796509386,1.5444706230406209,2.1038129717713563
denmod,1980,1.4712098929064379,1.2257992014002135,1.7258714880174646
denstrong,1980,0.19612208807126275,0.06573567868724328,0.33026149252094844
lukemod,1980,1.6505213575319384,1.4046862696551725,1.910195489597287
lukestrong,1980,1.1746379516797214,1.017201057575855,1.3415057793256893
ni,1980,1.7700184917023227,1.5036783838598926,2.045614743704684
denmod,1981,1.495927079794933,1.2441206254460897,1.7436354720029597
denstrong,1981,0.20465110179967366,0.0748960330448249,0.33770589871059886
lukemod,1981,1.6492876178732063,1.405210892623319,1.900370041555665
lukestrong,1981,1.1830655942275083,1.0230540612986079,1.3526159929017327
ni,1981,1.7627798439177447,1.5115050116034583,2.039543721854254
denmod,1982,1.4836122339160753,1.246399384450505,1.7277252760984878
denstrong,1982,0.21069260880020177,0.08381866402736116,0.3419409498387044
lukemod,1982,1.6388264807609696,1.3971805232368057,1.8757624257521728
lukestrong,1982,1.1863052036627135,1.027170681067226,1.3545559706689234
ni,1982,1.731461357080443,1.4835229441284647,1.9953838487156859
denmod,1983,1.521926924299843,1.2884198959093096,1.752978770230893
denstrong,1983,0.21628352831823677,0.08131566636475884,0.3493999036621799
lukemod,1983,1.6497579346831301,1.4241682156343967,1.887772260010607
lukestrong,1983,1.1979740415042157,1.033894897270755,1.3660630211350502
ni,1983,1.7489307927862865,1.5021777815231359,2.006342740459295
denmod,1984,1.5172406850163744,1.2861941123576086,1.7529372236764842
denstrong,1984,0.22266146756088623,0.09293216055781799,0.354323374711073
lukemod,1984,1.6389306041427305,1.4115902973504764,1.8830673128725381
lukestrong,1984,1.2020046980756531,1.0414156789038942,1.367986992265861
ni,1984,1.731274745540432,1.491646391457429,1.9857434711099742
denmod,1985,1.5111295439847,1.2818196159906146,1.7460345628730363
denstrong,1985,0.22387774847269645,0.095023240414414345,0.359509202891427
lukemod,1985,1.635522856916332,1.4104352618956992,1.8757769502083794
lukestrong,1985,1.2068000545968895,1.0390677244227935,1.3770781150016789
ni,1985,1.7203656563619292,1.4801825931185895,1.9741199520712525
denmod,1986,1.5123208546054676,1.2906517570589395,1.7408433311215634
denstrong,1986,0.23036426597320409,0.10392042669056932,0.3606841761564029
lukemod,1986,1.634525483258753,1.408766887801119,1.8682024794982344
lukestrong,1986,1.2133983651631874,1.0509873510231722,1.3830676281448198
ni,1986,1.7148783244221488,1.4779817511061373,1.961867165959023
denmod,1987,1.4932720851622157,1.2705024434423489,1.7223027535607343
denstrong,1987,0.2371182998237036,0.10590863115732108,0.37241989762258454
lukemod,1987,1.611470511208859,1.3922841800709957,1.843939138185149
lukestrong,1987,1.2158590431290104,1.055819028143494,1.3845838438362579
ni,1987,1.690217661785103,1.4554180320671721,1.935482453001122
denmod,1988,1.5074114352811077,1.2924199299717058,1.729512632932032
denstrong,1988,0.24693755969335202,0.11723604317490592,0.37897490768584774
lukemod,1988,1.620912346051621,1.4032695302829414,1.8701975822709929
lukestrong,1988,1.223941513104382,1.0623121794313322,1.3903986640634085
ni,1988,1.6842668833474872,1.4568964107969358,1.919691050029833
denmod,1989,1.493231724827035,1.279541624976579,1.7163496004035002
denstrong,1989,0.25748722623435394,0.12817773429620372,0.39541750119588837
lukemod,1989,1.5891277799712393,1.3722766353809663,1.8169446453375468
lukestrong,1989,1.2270411365855056,1.067574418731693,1.3966864645247086
ni,1989,1.6553054409437318,1.4351792723043408,1.884799979037481
denmod,1990,1.5023995749974153,1.296951777644699,1.7185245470704504
denstrong,1990,0.26890205032367276,0.1317655810731848,0.4083040493329827
lukemod,1990,1.598049954682633,1.3868833565439953,1.8184483720446802
lukestrong,1990,1.2392722437985737,1.081648435570349,1.405331677421043
ni,1990,1.6525878064041373,1.4344308854957244,1.877687682490825
denmod,1991,1.5159224835184582,1.3118090484683287,1.7212255304321662
denstrong,1991,0.2721188258502384,0.13761160110640344,0.4072990496897096
lukemod,1991,1.5946495195857509,1.3871376178935506,1.8131586809655134
lukestrong,1991,1.2485424843920139,1.087908099403168,1.4138606036611818
ni,1991,1.6573615232680825,1.4424064632195264,1.877534819901996
denmod,1992,1.512746443606247,1.3135027657750646,1.7196736204255159
denstrong,1992,0.28152560019489237,0.14499549847766396,0.41674725568631926
lukemod,1992,1.5961985308503095,1.3901466098072965,1.808989495210716
lukestrong,1992,1.2550968650278338,1.09442140482869,1.422380895083469
ni,1992,1.6464663850970098,1.436866622750669,1.8666869307019187
denmod,1993,1.512964635791019,1.3174289681279636,1.7148070691806687
denstrong,1993,0.28951758476061146,0.15391674305121888,0.42938315380611897
lukemod,1993,1.5959344992432996,1.3927041958497164,1.805746569935207
lukestrong,1993,1.260967429026142,1.0972757029981663,1.42801494540157
ni,1993,1.641051721613599,1.4320692176277774,1.859211463602817
denmod,1994,1.5190890111295263,1.3296205383776916,1.720415410612162
denstrong,1994,0.2920928385022912,0.1562841105704709,0.4324584670940447
lukemod,1994,1.591215768382634,1.3946067940092515,1.7989103589421556
lukestrong,1994,1.2633257177045245,1.104110144709256,1.4300419595499188
ni,1994,1.6377300511380766,1.4341026451038115,1.8529587131429295
denmod,1995,1.5131631309004703,1.3185651432823864,1.714706445057472
denstrong,1995,0.30297252542916525,0.16773493005848283,0.4416258474081508
lukemod,1995,1.5857686598718415,1.3861287205870545,1.7924029183716952
lukestrong,1995,1.2710961865128272,1.1100375272357248,1.4358761395145758
ni,1995,1.6304142612853392,1.4262485715361255,1.8428006619533976
denmod,1996,1.5108262241873693,1.3178750138451498,1.7095706546219795
denstrong,1996,0.3119043494521156,0.17006605183202403,0.4649668099301098
lukemod,1996,1.571689792373511,1.3781004858476753,1.7694002612202506
lukestrong,1996,1.274964281279465,1.1153843313500054,1.43794035679196
ni,1996,1.6187618445224032,1.4188803411873094,1.8250765251534422
denmod,1997,1.5140993937250509,1.322642638123809,1.707553344834732
denstrong,1997,0.31772623091666197,0.17862535168563137,0.4617039108680912
lukemod,1997,1.5761685097019076,1.3887821147425852,1.7707498624220672
lukestrong,1997,1.2849875147021572,1.12560163065886,1.450908660842568
ni,1997,1.619150611740145,1.421638508046502,1.824832224544165
denmod,1998,1.5302598343937717,1.3382984476479487,1.7257433757882834
denstrong,1998,0.3275485354080958,0.18681478300706464,0.4721722254466525
lukemod,1998,1.576905275350686,1.3874542352602859,1.7731054006701021
lukestrong,1998,1.3009200771482188,1.1423055910486382,1.4656956476828613
ni,1998,1.6182010200798658,1.4228326554080468,1.8209476738371102
denmod,1999,1.5173345938534288,1.330862277587927,1.7079288894803537
denstrong,1999,0.336030831405441,0.19981722697537227,0.47972181908923534
lukemod,1999,1.5675223798687856,1.3849588445175351,1.7611875456061945
lukestrong,1999,1.3034885955560414,1.1434019140927965,1.4671609703658446
ni,1999,1.5974911386656288,1.4067602019707508,1.7948366892830083
denmod,2000,1.5009984881215805,1.3158616609469995,1.689643873491961
denstrong,2000,0.3470343761310706,0.2072894556133716,0.49192245335788687
lukemod,2000,1.555073531133459,1.3654810722477382,1.7492423667542694
lukestrong,2000,1.3065744960199006,1.1488153148406248,1.469233517624503
ni,2000,1.5814635322342263,1.3930521518750913,1.7773391150133584
denmod,2001,1.5022262875811647,1.3254392244182835,1.6868301226503855
denstrong,2001,0.35679136720175036,0.2132248669606416,0.5042508403235132
lukemod,2001,1.5478857125773506,1.3654347693624755,1.7366992447738507
lukestrong,2001,1.3151710143853956,1.15822577492422,1.4721952560517924
ni,2001,1.5781819709479845,1.3932276582601957,1.7668551312680405
denmod,2002,1.5161315025357311,1.3381665514564252,1.6988934652887013
denstrong,2002,0.37095718275958134,0.2305507513745437,0.525041859418139
lukemod,2002,1.5548761570984884,1.3726658815888877,1.7389333751910716
lukestrong,2002,1.326421813332292,1.16945859929281,1.4892082483457756
ni,2002,1.581822448589583,1.3972478145566034,1.7716283231962153
denmod,2003,1.5124908531934675,1.3327547681361118,1.6952015899008908
denstrong,2003,0.3750779468824755,0.22977836761234996,0.5243985462345693
lukemod,2003,1.5501533024530503,1.372447807736609,1.7321740798048813
lukestrong,2003,1.329903565531539,1.1741153270417257,1.4890698453674913
ni,2003,1.5770660681475277,1.3951424754191462,1.763465840981999
denmod,2004,1.5002293166474776,1.3264885492330478,1.6769744993057645
denstrong,2004,0.38364306010660293,0.240928314499434,0.5287262114789819
lukemod,2004,1.54408250920311,1.3663145214783257,1.7285097365300384
lukestrong,2004,1.3331212496605274,1.1804055938460913,1.4941110956327848
ni,2004,1.565959196690606,1.3860880426821947,1.7502606696505967
denmod,2005,1.5024130317604685,1.3282979708682783,1.6785071341062108
denstrong,2005,0.39485732258135414,0.24927997844785754,0.5493519638545701
lukemod,2005,1.5409519554956872,1.3654275982765194,1.7207911774770075
lukestrong,2005,1.3407141955087793,1.18342694949869,1.5003235792505574
ni,2005,1.5648075591409074,1.3883090324936869,1.7445828146846731
denmod,2006,1.50677593481707,1.3335562053210117,1.6845785178746921
denstrong,2006,0.40435719626807287,0.25977311308393597,0.5557064903135385
lukemod,2006,1.5485457569801473,1.3729441103300213,1.7330476287693217
lukestrong,2006,1.3476472109479762,1.1895878799887496,1.505628396767571
ni,2006,1.5655626495670958,1.3863640650577702,1.7461669741746917
denmod,2007,1.5140977063472572,1.3416816982416868,1.691350198605087
denstrong,2007,0.40805730678048685,0.2640915493051415,0.5620865964343063
lukemod,2007,1.552629795472362,1.3806418378756207,1.7308065384320066
lukestrong,2007,1.354003935724014,1.1978884339853262,1.511950733905172
ni,2007,1.5667254228023548,1.3902395364662967,1.7471770050044038
denmod,2008,1.508079532334809,1.3380398274512795,1.683313095379228
denstrong,2008,0.4255265016617439,0.2764232172625901,0.5833813164325307
lukemod,2008,1.5420964886025692,1.3700465583482786,1.7188456777596335
lukestrong,2008,1.360833080793664,1.2028567988021523,1.5207306479355822
ni,2008,1.5625903438675324,1.3875437646089792,1.741978582832682
denmod,2009,1.514704003025777,1.3406315869569128,1.689148654719919
denstrong,2009,0.4301844591730113,0.2835730063117027,0.5871667863157941
lukemod,2009,1.5404315231864172,1.3697202721635344,1.7152985000515737
lukestrong,2009,1.362022300655744,1.2081923360233964,1.5202050891676269
ni,2009,1.5575110536301515,1.3829208234411945,1.7311707743943798
denmod,2010,1.5048337675783996,1.336955692361474,1.6777941578676467
denstrong,2010,0.444339594185203,0.29014147010586877,0.6079838484833101
lukemod,2010,1.5377076722758523,1.3694055550373774,1.7086098818148803
lukestrong,2010,1.3718027739971717,1.2178117215670234,1.52897151564369
ni,2010,1.5541119728893658,1.3850592051420736,1.727867713062661
denmod,2011,1.5074991212473108,1.3423268690326788,1.6760298581745092
denstrong,2011,0.45487803570731344,0.30053192352131686,0.6204014238116072
lukemod,2011,1.5369689447577617,1.3652170065956926,1.7093515098714736
lukestrong,2011,1.3794182554476389,1.2243902073352613,1.5361688119851158
ni,2011,1.5504603904443564,1.377931416470725,1.7248498632277687
denmod,2012,1.5114192804003919,1.3445259645185286,1.6833434249122414
denstrong,2012,0.4645884121473952,0.31038771722763253,0.6282706316664687
lukemod,2012,1.5348936969800646,1.3669270867885113,1.7090673732811208
lukestrong,2012,1.3861658550181826,1.230517870458023,1.5429026039835727
ni,2012,1.5511458786742565,1.3830448218647675,1.7216893715622952
denmod,2013,1.506127165568041,1.344248118360548,1.67570126597011
denstrong,2013,0.4756698462023312,0.3225998399496446,0.6321590407604353
lukemod,2013,1.5305783712227379,1.359551715277693,1.703047696160485
lukestrong,2013,1.3900518247753897,1.2359678250235162,1.5434774313866502
ni,2013,1.5482050787288097,1.3792636558382145,1.717138448477616
denmod,2014,1.516494733477101,1.351311420962838,1.6839451618603747
denstrong,2014,0.4836445009631065,0.3246021268457446,0.6453756900724258
lukemod,2014,1.5359689498033304,1.3709579458886378,1.7069162249644783
lukestrong,2014,1.3991009165800359,1.246442933213368,1.5563190403497122
ni,2014,1.5511187364633812,1.3845386829906103,1.7184815909096447
denmod,2015,1.5121093267213865,1.3501132788908152,1.6725138881043464
denstrong,2015,0.492792278473886,0.33384814195478313,0.6657451069475846
lukemod,2015,1.5316281219043169,1.3664889460834426,1.7012821618946827
lukestrong,2015,1.4024673035223045,1.249394408274833,1.557646587705241
ni,2015,1.5484953640627015,1.3815724748677822,1.717972143358626
denmod,2016,1.517886827873926,1.3537468098088137,1.6874437052943012
denstrong,2016,0.5006302835039542,0.3384357607982644,0.6760623410807995
lukemod,2016,1.532591469350837,1.3686192035961613,1.6995740799559549
lukestrong,2016,1.408195236775206,1.2563104507372576,1.563317688029072
ni,2016,1.549664164843427,1.3833937417948818,1.719056877396014
denmod,2017,1.5167296629382252,1.3546018070096113,1.6804414373975622
denstrong,2017,0.5089726399025828,0.34330346933299144,0.6847349942615805
lukemod,2017,1.5385304199531329,1.3750038114548768,1.7099756253766756
lukestrong,2017,1.4131159016275257,1.2620597020754734,1.5664059274432154
ni,2017,1.550426829137911,1.3835204942710277,1.7213744435095328
denmod,2018,1.525881108149462,1.3630519905985286,1.6901260047934348
denstrong,2018,0.5185847308990776,0.35570229583266866,0.687094422847242
lukemod,2018,1.5427355996255119,1.3776966015928975,1.7111775679080399
lukestrong,2018,1.4202478245079941,1.267247399293022,1.5760716764480731
ni,2018,1.5565827856017302,1.3894609094291468,1.7243216226648588
denmod,2019,1.5310672910349667,1.3664046951883662,1.697992756625902
denstrong,2019,0.5288639948955217,0.3616334242688173,0.7018003666128425
lukemod,2019,1.5486817187833588,1.3852696084519918,1.7184600325760524
lukestrong,2019,1.4307522086833333,1.2752521795953105,1.5865093482766754
ni,2019,1.563175344516576,1.3986957280766728,1.7313780132566066
denmod,2020,1.5427350408515956,1.3757705856853182,1.7091276646017926
denstrong,2020,0.533913748010272,0.36723847053526065,0.7109204067527423
lukemod,2020,1.5544786225159544,1.3897730035783415,1.7197639691219853
lukestrong,2020,1.443231664058692,1.287486026303749,1.603298075007094
ni,2020,1.566442202084654,1.4028410502522335,1.7339165494218407
denmod,2021,1.5417117272370664,1.3788396131338962,1.704333165441983
denstrong,2021,0.537781482739302,0.37343547113962605,0.717913116317654
lukemod,2021,1.563041275127355,1.4003930341626216,1.7291995451318563
lukestrong,2021,1.4494786402883604,1.295065612789055,1.605363725995369
ni,2021,1.5703497698768742,1.405438984457102,1.7364254828770986
denmod,2022,1.5408152475049672,1.3794259288385906,1.704582615797002
denstrong,2022,0.5594430576799861,0.3864546636359748,0.7434213043705434
lukemod,2022,1.5554682065205305,1.3941344133152656,1.7192396954451976
lukestrong,2022,1.4499635024777537,1.298488319017673,1.6065490695720914
ni,2022,1.5668363976247686,1.4013372878258585,1.732603226977532
denmod,2023,1.5381308961275086,1.3783481393179395,1.7028184982942012
denstrong,2023,0.5647372165642106,0.3901293473890826,0.7539654768935744
lukemod,2023,1.5534070498655577,1.3913347565282073,1.7171839385981806
lukestrong,2023,1.451578060453139,1.2988513106419657,1.6061727221380586
ni,2023,1.5633682008483496,1.400132589037541,1.7287078207166517
denmod,2024,1.5330849133910138,1.3742737719502984,1.6962786305889421
denstrong,2024,0.5923366639235763,0.4121796267527006,0.7898078911924771
lukemod,2024,1.547502135613885,1.3875005667359488,1.7105075835742287
lukestrong,2024,1.450822464249625,1.299623366372256,1.6029554922861184
ni,2024,1.5573515154072342,1.3958413511720866,1.7221796884471343
denmod,2025,1.5302652462815163,1.3689275747939162,1.6891989566257657
denstrong,2025,0.5936033123959624,0.41089875434033307,0.7839540678517907
lukemod,2025,1.5457291960336268,1.3858474556146498,1.7075624828985345
lukestrong,2025,1.453612755457918,1.3010942472648286,1.607158582354682
ni,2025,1.5546126304322068,1.3914449436965401,1.7178228401737017
denmod,2026,1.5291503019737152,1.3697793157163425,1.6877003174309835
denstrong,2026,0.6128777605797598,0.43289311291665095,0.8087260224838452
lukemod,2026,1.5428715167074958,1.3827025450826687,1.703703245258206
lukestrong,2026,1.4537846600298685,1.3021043656510383,1.6061063959385748
ni,2026,1.5504835688757297,1.388161827016135,1.7134780481005505
denmod,2027,1.524561496182354,1.368762134521498,1.6823681416735718
denstrong,2027,0.6295139843389144,0.4496046568975314,0.8261006997299611
lukemod,2027,1.5393710649863097,1.379776179597357,1.7018436613654664
lukestrong,2027,1.4563749301351323,1.302606951514126,1.6106323529047621
ni,2027,1.5466101553758569,1.3853688449478774,1.7077490419022447
denmod,2028,1.5359430462356651,1.3780848576435891,1.6956936392682496
denstrong,2028,0.6415166598617174,0.45492566730236605,0.843466255258351
lukemod,2028,1.549678489472647,1.3867574451803915,1.71296989301363
lukestrong,2028,1.4637778434754851,1.3108368116600642,1.617353375275058
ni,2028,1.5532223235570557,1.39045467161684,1.713933270877693
denmod,2029,1.5324221604340698,1.374355747595822,1.6920506255733634
denstrong,2029,0.6558828905246655,0.4749470324304757,0.8583818378876995
lukemod,2029,1.5456695863845595,1.3840852516042965,1.7056021103688843
lukestrong,2029,1.4650304822633125,1.3111904937524597,1.6175408657552206
ni,2029,1.5521119853743888,1.3898999642364296,1.712538475698427
denmod,2030,1.5358550392533459,1.3802403874941958,1.6954761902822817
denstrong,2030,0.6721925757998986,0.4762570932702172,0.8984843297280023
lukemod,2030,1.5485401956957106,1.387009940444008,1.7089067166343794
lukestrong,2030,1.4710181254997388,1.3173808324206344,1.6253854020367746
ni,2030,1.55553757775698,1.3938701810161778,1.717213861073305
denmod,2031,1.5359437238517188,1.3783516267954712,1.6942856332036342
denstrong,2031,0.7089892382062923,0.5119808134119478,0.9369881994972644
lukemod,2031,1.547815440943498,1.3893339724083944,1.7098535312667416
lukestrong,2031,1.473685412136276,1.3202685469033886,1.627754164445523
ni,2031,1.5550274527120456,1.3966492890763926,1.716716916042591
denmod,2032,1.5412421540037384,1.3835331722818174,1.7006899735410548
denstrong,2032,0.7061143942090491,0.5024213628892651,0.953919833193511
lukemod,2032,1.5518282716039207,1.391879452113504,1.7116291242548782
lukestrong,2032,1.478721850083777,1.3250555578911807,1.6318312392150354
ni,2032,1.5595820425783418,1.4001280508863283,1.7193163363083477
denmod,2033,1.5403638475020853,1.3799846246080736,1.6989590152334464
denstrong,2033,0.7230302278796477,0.5123247444343297,0.9435144897153446
lukemod,2033,1.5477791794352584,1.387070624111677,1.706570236679184
lukestrong,2033,1.477316473640106,1.3243911170969263,1.6301789468288568
ni,2033,1.5553410977828253,1.3959088927162888,1.716481116274062
denmod,2034,1.536906419448846,1.3795613658650814,1.6935487605929733
denstrong,2034,0.7482717011093396,0.5115800953433485,1.0102744820978238
lukemod,2034,1.5461706631111702,1.3871081271572379,1.707076417350008
lukestrong,2034,1.4818296544247458,1.3287033038145981,1.635423846078364
ni,2034,1.5542415377508794,1.3941049299436925,1.7135103580938098
denmod,2035,1.5345334474919263,1.3777095791223335,1.6921791988891404
denstrong,2035,0.8018283099398049,0.5672904736769148,1.0678453583317606
lukemod,2035,1.5413131280091326,1.3828940105882905,1.6992957206200916
lukestrong,2035,1.4778212485447526,1.3253790173256574,1.630893081633629
ni,2035,1.5489911410456212,1.3897730007905957,1.7087404357183593
denmod,2036,1.5305866706262155,1.3740804568565077,1.6891319360520785
denstrong,2036,0.8668280944139795,0.600214110708375,1.172719015066219
lukemod,2036,1.540969159270995,1.382806755738237,1.69897061674353
lukestrong,2036,1.4768019258771736,1.3247693318296392,1.6259178011565292
ni,2036,1.5468072113730764,1.387953589244298,1.704919138597816
denmod,2037,1.5340454433670436,1.3774756242541846,1.6919702734679434
denstrong,2037,0.938214257717797,0.6127357312380466,1.2804113946846152
lukemod,2037,1.54295700894336,1.385461851399411,1.702391107536994
lukestrong,2037,1.4804312148260548,1.328641291611769,1.6338987539936893
ni,2037,1.5470115940393738,1.3883959237939079,1.7044941234230313
denmod,2038,1.5366234537239964,1.3791764178415336,1.6938631626716913
denstrong,2038,0.9578128465238861,0.6224397972571728,1.2961128761271794
lukemod,2038,1.546668399424528,1.3884640747096861,1.7047054210066273
lukestrong,2038,1.484944788589829,1.3334705296148177,1.637069717914617
ni,2038,1.551842392524022,1.39202058784071,1.7100650000178916
denmod,2039,1.5312256010379208,1.3731695521827894,1.6884058554740058
denstrong,2039,1.0386819405552872,0.7011474401280211,1.318926619988279
lukemod,2039,1.5408360682921842,1.3839277297329668,1.6991203774855317
lukestrong,2039,1.4839877970089246,1.3332734541964384,1.6363983285245756
ni,2039,1.5471052486117594,1.3899107533544506,1.7036792276540509
denmod,2040,1.5351937486129055,1.3779829725532962,1.6906186558132557
denstrong,2040,1.109374307590145,0.7530395334770166,1.3684152457478247
lukemod,2040,1.5470618028971426,1.3902887579068315,1.7046912316015068
lukestrong,2040,1.4867134476924582,1.3344348132469093,1.6384454408977285
ni,2040,1.5493915686874826,1.391614206096491,1.7088971927695968
denmod,2041,1.5381598110210264,1.3797833975467753,1.695125624924099
denstrong,2041,1.165520226691369,0.8211543585335465,1.3931837304966435
lukemod,2041,1.546659792651974,1.3889393831078531,1.7025194989523886
lukestrong,2041,1.4913776088919932,1.3387000373627453,1.6464442095667977
ni,2041,1.5518367517631302,1.393526700949722,1.7099214734774864
denmod,2042,1.5360129241251657,1.37857214037371,1.6931480846639713
denstrong,2042,1.255893142675094,1.0463240967386676,1.4276605174725991
